amount,asset_description,cap_gains_over_200_usd,disclosure_date,disclosure_year,district,owner,ptr_link,representative,ticker,transaction_date,type
"$1,001 - $15,000","FleetCor Technologies, Inc.",FALSE,7/9/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016893.pdf,Hon. Josh Gottheimer,FLT,6/9/2020,purchase
"$1,001 - $15,000","FleetCor Technologies, Inc.",FALSE,10/13/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017476.pdf,Hon. Josh Gottheimer,FLT,9/15/2020,sale_full
"$15,001 - $50,000",Flex LNG Ltd,FALSE,9/8/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021630.pdf,Hon. Virginia Foxx,FLNG,8/4/2022,purchase
"$1,001 - $15,000",Flex LNG Ltd,FALSE,9/8/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021630.pdf,Hon. Virginia Foxx,FLNG,8/23/2022,purchase
"$1,001 - $15,000",Flex LNG Ltd,FALSE,9/8/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021630.pdf,Hon. Virginia Foxx,FLNG,8/26/2022,purchase
"$1,001 - $15,000",Flex Ltd,FALSE,4/1/2022,2022,OR03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,Hon. Earl Blumenauer,FLEX,3/14/2022,sale_full
"$1,001 - $15,000",Flex Ltd,FALSE,4/1/2022,2022,OR03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,Hon. Earl Blumenauer,FLEX,2/24/2022,purchase
"$1,001 - $15,000",Flex Ltd,FALSE,4/16/2020,2020,CA39,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016402.pdf,Hon. Gilbert Cisneros,FLEX,3/18/2020,purchase
"$1,001 - $15,000",Flex Ltd,FALSE,6/3/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016707.pdf,Hon. Earl Blumenauer,FLEX,5/5/2020,sale_partial
"$1,001 - $15,000",Flex Ltd,FALSE,1/10/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013867.pdf,Hon. Gilbert Cisneros,FLEX,12/24/2019,purchase
"$1,001 - $15,000",Flex Ltd,TRUE,2/3/2021,2021,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018142.pdf,Hon. Earl Blumenauer,FLEX,1/5/2021,sale_partial
"$1,001 - $15,000",Flex Ltd,TRUE,2/3/2021,2021,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018142.pdf,Hon. Earl Blumenauer,FLEX,1/6/2021,sale_partial
"$1,001 - $15,000",Flexion Therapeutics Inc,FALSE,8/26/2021,2021,NJ07,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019374.pdf,Hon. Tom Malinowski,FLXN,3/26/2019,purchase
"$1,001 - $15,000",Flexion Therapeutics Inc,FALSE,8/26/2021,2021,NJ07,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019374.pdf,Hon. Tom Malinowski,FLXN,5/12/2020,sale_full
"$15,001 - $50,000",Flipside Crypto Inc,FALSE,4/10/2022,2022,MA04,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020708.pdf,Hon. Jake Auchincloss,--,3/22/2022,purchase
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,1/21/2021,2021,FL21,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018050.pdf,Hon. Lois Frankel,FLIR,1/5/2021,sale_full
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,5/28/2020,2020,FL21,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016661.pdf,Hon. Lois Frankel,FLIR,4/27/2020,purchase
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,5/31/2020,2020,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016686.pdf,Hon. Donald Sternoff Beyer,FLIR,5/7/2020,sale_full
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,2/22/2020,2020,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016099.pdf,Hon. Donald Sternoff Beyer,FLIR,1/24/2020,purchase
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,2/22/2020,2020,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016101.pdf,Hon. Donald Sternoff Beyer,FLIR,2/14/2020,purchase
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,12/8/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017660.pdf,Hon. Susie Lee,FLIR,10/7/2020,sale_full
"$1,001 - $15,000","FlIR Systems, Inc.",FALSE,12/3/2020,2020,MA05,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017790.pdf,Hon. Katherine M. Clark,FLIR,10/22/2020,purchase
"$1,001 - $15,000","FlIR Systems, Inc.",FALSE,12/3/2020,2020,MA05,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017790.pdf,Hon. Katherine M. Clark,FLIR,10/22/2020,purchase
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,7/3/2020,2020,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016885.pdf,Hon. Donald Sternoff Beyer,FLIR,6/24/2020,sale_full
"$1,001 - $15,000","FlIR Systems, Inc.",FALSE,12/28/2020,2020,MA05,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,Hon. Katherine M. Clark,FLIR,11/5/2020,sale_full
"$1,001 - $15,000","FlIR Systems, Inc.",FALSE,12/28/2020,2020,MA05,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf,Hon. Katherine M. Clark,FLIR,11/5/2020,sale_full
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,1/2/2020,2020,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013832.pdf,Hon. Donald Sternoff Beyer,FLIR,12/23/2019,purchase
"$1,001 - $15,000","FLIR Systems, Inc.",FALSE,4/7/2020,2020,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016371.pdf,Hon. Donald Sternoff Beyer,FLIR,3/24/2020,sale_full
"$1,001 - $15,000","Floor & Decor Holdings, Inc.",FALSE,6/15/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016555.pdf,Hon. Susie Lee,FND,4/7/2020,sale_full
"$15,001 - $50,000",Florida HSg Fin Corp Homeowner,FALSE,3/15/2020,2020,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016165.pdf,Hon. Suzan K. DelBene,--,2/10/2020,purchase
"$1,001 - $15,000",Florida HSg Fin Corp Homeowner,FALSE,10/29/2021,2021,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019708.pdf,Hon. Suzan K. DelBene,--,10/1/2021,sale_partial
"$1,001 - $15,000",Florida HSg Fin Corp Homeowner,FALSE,11/9/2020,2020,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf,Hon. Suzan K. DelBene,--,10/1/2020,sale_full
"$15,001 - $50,000",Florida HSg Fin Corp Homeowner,FALSE,2/16/2021,2021,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018128.pdf,Hon. Suzan K. DelBene,--,1/4/2021,sale_partial
"$15,001 - $50,000",Florida HSg Fin Corp Homeowner,FALSE,7/8/2022,2022,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021329.pdf,Hon. Suzan K. DelBene,--,7/1/2022,sale_partial
"$15,001 - $50,000",Florida HSg Fin Corp Homeowner,FALSE,1/20/2022,2022,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020243.pdf,Hon. Suzan K. DelBene,--,1/3/2022,sale_partial
"$1,001 - $15,000",Florida HSg Fin Corp Homeowner,FALSE,5/14/2021,2021,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018681.pdf,Hon. Suzan K. DelBene,--,4/1/2021,sale_partial
"$1,001 - $15,000",FLORIDA ST BRD ED PUB ED,FALSE,4/20/2020,2020,UT03,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016416.pdf,Hon. John Curtis,--,4/9/2020,purchase
"$15,001 - $50,000",FLORIDA ST BRD ED PUB ED,FALSE,6/29/2022,2022,TN01,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf,Hon. Diana Harshbarger,--,6/1/2022,sale_full
"$15,001 - $50,000",Florida ST Constr Ref BDS Ser.,FALSE,5/16/2020,2020,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016546.pdf,Hon. Suzan K. DelBene,--,4/28/2020,purchase
"$15,001 - $50,000",Florida ST Constr Ref BDS Ser.,FALSE,5/16/2020,2020,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016546.pdf,Hon. Suzan K. DelBene,--,4/7/2020,purchase
"$100,001 - $250,000",Florida St HSG Fin Corp Revenue,FALSE,9/24/2021,2021,PA16,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218359.pdf,Hon. Mike Kelly,--,8/19/2021,purchase
"$15,001 - $50,000",Flowers Foods Inc,FALSE,3/7/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf,Hon. Virginia Foxx,FLO,2/4/2022,purchase
"$15,001 - $50,000",Flowers Foods Inc,FALSE,3/7/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf,Hon. Virginia Foxx,FLO,2/24/2022,purchase
"$50,001 - $100,000",Flowers Foods Inc,FALSE,4/5/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020718.pdf,Hon. Virginia Foxx,FLO,3/28/2021,sale_full
"$1,001 - $15,000",Flowserve Corporation,FALSE,6/15/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016759.pdf,Hon. Dean Phillips,FLS,5/13/2020,purchase
"$1,001 - $15,000",Flowserve Corporation,FALSE,5/7/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016559.pdf,Hon. Dean Phillips,FLS,4/2/2020,purchase
"$1,001 - $15,000",Fluor Corp,FALSE,1/21/2021,2021,FL21,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018050.pdf,Hon. Lois Frankel,FLR,1/13/2021,purchase
"$1,001 - $15,000",Fluor Corp,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,FLR,6/24/2019,sale_full
"$1,001 - $15,000",Fluor Corp,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,FLR,2/15/2019,purchase
"$1,001 - $15,000",Fluor Corp,FALSE,12/28/2020,2020,FL21,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,Hon. Lois Frankel,FLR,11/30/2020,purchase
"$1,001 - $15,000",Fluor Corp,FALSE,12/28/2020,2020,FL21,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017911.pdf,Hon. Lois Frankel,FLR,12/1/2020,purchase
"$1,001 - $15,000",FMC Corporation,FALSE,6/15/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016555.pdf,Hon. Susie Lee,FMC,4/27/2020,purchase
"$1,001 - $15,000",FMC Corporation,FALSE,10/7/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017317.pdf,Hon. Susie Lee,FMC,8/27/2020,purchase
"$15,001 - $50,000",FNB Corporation,FALSE,7/28/2022,2022,NY27,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021398.pdf,Hon. Christopher L. Jacobs,FNB,6/21/2022,purchase
"$1,001 - $15,000",FNF Group of Fidelity National Financial Inc,FALSE,8/3/2021,2021,TX11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019227.pdf,Hon. August Lee Pfluger,FNF,3/31/2021,purchase
"$250,001 - $500,000",Folsom Cordova CA Impt Sch,FALSE,9/12/2022,2022,CA52,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021674.pdf,Hon. Scott H. Peters,--,8/12/2022,purchase
"$1,001 - $15,000",Fomento Economico Mexicano,FALSE,1/7/2021,2021,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017973.pdf,Hon. Josh Gottheimer,FXM,12/11/2020,sale_partial
"$15,001 - $50,000",Fomento Economico Mexicano,FALSE,3/16/2021,2021,MI03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018311.pdf,Mr. Peter Meijer,FMX,2/17/2021,sale_full
"$1,001 - $15,000",Fomento Economico Mexicano,FALSE,2/9/2021,2021,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018160.pdf,Hon. Josh Gottheimer,FMX,1/11/2021,purchase
"$15,001 - $50,000",Fomento Economico Mexicano,FALSE,2/14/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015054.pdf,Hon. Greg Gianforte,FMX,1/13/2020,sale_full
"$1,001 - $15,000",Fomento Economico Mexicano,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,FMX,4/5/2019,purchase
"$1,001 - $15,000",Fomento Economico Mexicano,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,FMX,6/24/2019,sale_full
"$50,001 - $100,000",Fomento Economico Mexicano,FALSE,6/25/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016834.pdf,Hon. Greg Gianforte,FMX,6/5/2020,purchase
"$1,001 - $15,000",Fomento Economico Mexicano,FALSE,6/16/2022,2022,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021174.pdf,Hon. Josh Gottheimer,FMX,5/10/2022,purchase
"$1,001 - $15,000",Fomento Economico Mexicano,FALSE,2/23/2021,2021,MI03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,Mr. Peter Meijer,FMX,1/28/2021,sale_partial
"$15,001 - $50,000",Fontana Calif Univ Sch,FALSE,3/3/2022,2022,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020354.pdf,Hon. Donald Sternoff Beyer,--,2/8/2022,purchase
"$15,001 - $50,000",Ford Motor Co.,FALSE,12/29/2020,2020,TX24,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217786.pdf,Hon. Kenny Marchant,F,11/12/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,8/20/2020,2020,FL12,dependent,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217571.pdf,Hon. Gus M. Bilirakis,F,7/24/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,3/3/2022,2022,TX26,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020545.pdf,Hon. Michael C. Burgess,F,2/9/2022,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,9/13/2020,2020,CA38,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017356.pdf,Hon. Linda T. Sanchez,F,2/22/2019,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,6/16/2022,2022,CO07,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021232.pdf,Hon. Ed Perlmutter,F,5/13/2022,sale_partial
"$1,001 - $15,000",Ford Motor Co.,FALSE,6/16/2022,2022,CO07,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021232.pdf,Hon. Ed Perlmutter,F,5/20/2022,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,3/10/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016182.pdf,Hon. Gilbert Cisneros,F,2/7/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,4/16/2020,2020,CA39,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016402.pdf,Hon. Gilbert Cisneros,F,3/18/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,8/5/2021,2021,IL03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019240.pdf,Hon. Marie Newman,FORD,7/19/2021,purchase
"$15,001 - $50,000",Ford Motor Co.,FALSE,11/30/2020,2020,CA53,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017741.pdf,Hon. Susan A. Davis,F,10/28/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,TRUE,2/17/2021,2021,NY27,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018205.pdf,Hon. Christopher L. Jacobs,F,1/4/2021,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,10/17/2021,2021,IN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019642.pdf,Hon. James E Hon Banks,F,9/28/2021,sale_full
"$15,001 - $50,000",Ford Motor Co.,FALSE,11/5/2021,2021,NY03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019748.pdf,Hon. Thomas Suozzi,F,10/6/2021,sale_partial
"$1,001 - $15,000",Ford Motor Co.,FALSE,12/22/2021,2021,CO07,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20020086.pdf,Hon. Ed Perlmutter,F,11/26/2021,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,9/15/2020,2020,IN03,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017359.pdf,Hon. James E. Banks,F,8/28/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,9/15/2020,2020,IN03,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017359.pdf,Hon. James E. Banks,F,8/26/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,3/12/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016196.pdf,Hon. Dean Phillips,F,2/28/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,12/30/2020,2020,GA08,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017929.pdf,Hon. Austin Scott,F,12/23/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,10/14/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,Hon. Gilbert Cisneros,F,9/16/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,11/6/2020,2020,CT02,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf,Hon. Joe Courtney,F,10/9/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,TRUE,11/6/2020,2020,NY27,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017620.pdf,Hon. Christopher L. Jacobs,F,9/8/2020,sale_partial
"$1,001 - $15,000",Ford Motor Co.,FALSE,6/27/2022,2022,OH07,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021275.pdf,Hon. Bob Gibbs,F,6/23/2022,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,10/6/2020,2020,IN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,Hon. James E. Banks,F,9/1/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,TRUE,10/6/2020,2020,IN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf,Hon. James E. Banks,F,9/3/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,12/2/2021,2021,CO07,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019941.pdf,Hon. Ed Perlmutter,F,11/2/2021,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,10/15/2021,2021,GA08,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019633.pdf,Hon. Austin Scott,F,9/8/2021,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,11/7/2021,2021,IL03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019749.pdf,Hon. Marie Newman,F,10/14/2021,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,5/7/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016559.pdf,Hon. Dean Phillips,F,4/2/2020,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,9/14/2021,2021,IN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019484.pdf,Hon. James E Hon Banks,F,8/30/2021,purchase
"$1,001 - $15,000",Ford Motor Co.,FALSE,5/13/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016567.pdf,Hon. Gilbert Cisneros,F,4/29/2020,sale_full
"$1,001 - $15,000",Ford Motor Co.,FALSE,9/10/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017336.pdf,Hon. Earl Blumenauer,F,8/11/2020,purchase
"$1,001 - $15,000","Forinet, Inc.",FALSE,11/30/2020,2020,CA53,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017741.pdf,Hon. Susan A. Davis,FTNT,10/28/2020,purchase
"$15,001 - $50,000","Forinet, Inc.",FALSE,1/7/2021,2020,TX10,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,FTNT,11/25/2020,purchase
"$15,001 - $50,000","Forinet, Inc.",FALSE,1/7/2021,2020,TX10,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,FTNT,11/27/2020,purchase
"$15,001 - $50,000","Forinet, Inc.",FALSE,1/7/2021,2020,TX10,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,FTNT,11/24/2020,purchase
"$50,001 - $100,000","Forinet, Inc.",FALSE,1/7/2021,2020,TX10,dependent,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,FTNT,11/25/2020,purchase
"$15,001 - $50,000","Forinet, Inc.",FALSE,1/7/2021,2020,TX10,dependent,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,FTNT,11/27/2020,purchase
"$15,001 - $50,000","Forinet, Inc.",FALSE,1/7/2021,2020,TX10,dependent,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,FTNT,11/24/2020,purchase
"$1,001 - $15,000","Forinet, Inc.",FALSE,2/10/2021,2021,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018168.pdf,Hon. Susie Lee,FTNT,1/28/2021,sale_full
"$15,001 - $50,000","Forinet, Inc.",FALSE,4/16/2020,2020,CA53,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf,Hon. Susan A. Davis,FTNT,3/16/2020,purchase
"$1,001 - $15,000","Forinet, Inc.",FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,FTNT,6/24/2019,sale_full
"$15,001 - $50,000","Forinet, Inc.",FALSE,3/13/2020,2020,CA53,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016106.pdf,Hon. Susan A. Davis,FTNT,2/11/2020,sale_partial
"$1,001 - $15,000",Fortive Corp,FALSE,5/12/2021,2021,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218029.pdf,Hon. Kurt Schrader,FTV,4/23/2021,sale_full
"$1,001 - $15,000",Fortive Corporation,FALSE,1/11/2021,2021,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017980.pdf,Hon. Susie Lee,FTV,12/11/2020,sale_full
"$1,001 - $15,000",Fortive Corporation,FALSE,12/8/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017660.pdf,Hon. Susie Lee,FTV,10/19/2020,sale_partial
"$1,001 - $15,000",Fortive Corporation,FALSE,1/31/2020,2020,CT01,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013919.pdf,Hon. John B. Larson,FTV,12/18/2019,sale_full
"$1,001 - $15,000",Fortive Corporation,FALSE,5/7/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016559.pdf,Hon. Dean Phillips,FTV,4/2/2020,sale_partial
"$5,000,001 - $25,000,000",Forward Contract ,FALSE,3/9/2022,2022,WA01,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020572.pdf,Hon. Suzan K. DelBene,MSFT,2/9/2022,purchase
"$1,001 - $15,000",Fox Corporation,FALSE,3/12/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016196.pdf,Hon. Dean Phillips,FOXA,2/28/2020,sale_full
"$1,001 - $15,000",Fox Corporation,FALSE,1/10/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013867.pdf,Hon. Gilbert Cisneros,FOXA,12/6/2019,purchase
