name,duration,playcount,listeners,mbid,url,artist,mbid,url
Intimidated (feat. H.E.R.),0,503264,41187,,https://www.last.fm/music/LUCKI/_/Y+NOT%3F,LUCKI,,https://www.last.fm/music/LUCKI
シルエット,0,403612,49296,,https://www.last.fm/music/Jessie+Ware/_/Free+Yourself,Jessie Ware,6ed40778-8d03-4a5c-ad35-93cf814627c9,https://www.last.fm/music/Jessie+Ware
Fucking Your Culture,212,4862803,601314,daef8926-364f-4b4e-a34b-4606a82ebe72,https://www.last.fm/music/The+Strokes/_/Machu+Picchu,The Strokes,f181961b-20f7-459e-89de-920ef03c7ed0,https://www.last.fm/music/The+Strokes
I Got 5 On It,0,2574082,386030,,https://www.last.fm/music/Lil+Nas+X/_/Old+Town+Road,Lil Nas X,,https://www.last.fm/music/Lil+Nas+X
Sex Sells,0,1952443,180827,,https://www.last.fm/music/Rina+Sawayama/_/Akasaka+Sad,Rina Sawayama,,https://www.last.fm/music/Rina+Sawayama
Panda,117,4259988,522448,e22ec9ef-4eb1-40eb-9ec7-50a9cb6580f4,https://www.last.fm/music/Neutral+Milk+Hotel/_/Communist+Daughter,Neutral Milk Hotel,a506f761-2c22-4b2f-8a94-bd748c2c8f75,https://www.last.fm/music/Neutral+Milk+Hotel
Kiss,0,1822766,129255,,https://www.last.fm/music/Juice+WRLD/_/I%27m+Still,Juice WRLD,,https://www.last.fm/music/Juice+WRLD
Walk Em Down (feat. Roddy Ricch),0,1372280,219646,,https://www.last.fm/music/Free+Nationals/_/Time,Free Nationals,,https://www.last.fm/music/Free+Nationals
I Don't Want to Talk,0,1422822,133956,,https://www.last.fm/music/Gunna/_/Sold+Out+Dates+(feat.+Lil+Baby),Gunna,,https://www.last.fm/music/Gunna
Double Down,0,2165428,134940,,https://www.last.fm/music/BTS/_/Her,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS
Leave Me Alone,0,1344061,150915,,https://www.last.fm/music/Playboi+Carti/_/Half+&+Half,Playboi Carti,,https://www.last.fm/music/Playboi+Carti
A Bird's Last Look,0,68646,18355,,https://www.last.fm/music/LUCKI/_/LIFE+MOCKS+ART,LUCKI,,https://www.last.fm/music/LUCKI
Kyouran Hey Kids!!,0,1128193,142470,,https://www.last.fm/music/Coco+&+Clair+Clair/_/Pretty,Coco & Clair Clair,,https://www.last.fm/music/Coco+&+Clair+Clair
Long Way 2 Go,261,3436741,455488,824c5bc7-3fd5-4452-91e8-fdc2f1e73a1a,https://www.last.fm/music/James+Bay/_/Let+It+Go,James Bay,6a997121-0919-482b-a91b-c6fe1b55a4b9,https://www.last.fm/music/James+Bay
Hash Pipe,0,1355690,170807,,https://www.last.fm/music/Chris+Stapleton/_/Tennessee+Whiskey,Chris Stapleton,bdf9a24e-2bb5-4218-b4d8-e33769843f24,https://www.last.fm/music/Chris+Stapleton
Doublë,0,655450,99093,,https://www.last.fm/music/Steve+Lacy/_/Lay+Me+Down,Steve Lacy,ca9766a0-1c30-43e6-a213-bac1334efc4a,https://www.last.fm/music/Steve+Lacy
drunk,167,1808856,208802,44fde6b3-cc9f-4c48-8dd1-c1863cdb0c7d,https://www.last.fm/music/The+Dresden+Dolls/_/My+Alcoholic+Friends,The Dresden Dolls,107c7983-0728-46ea-8550-77e698adf690,https://www.last.fm/music/The+Dresden+Dolls
Habit,0,1588752,175332,,https://www.last.fm/music/070+Shake/_/Guilty+Conscience,070 Shake,,https://www.last.fm/music/070+Shake
Hidden Place,0,2019597,115197,,https://www.last.fm/music/TWICE/_/UP+NO+MORE,TWICE,d594ff3d-d3ca-4d2e-bb6a-a7dada9af0c5,https://www.last.fm/music/TWICE
Too Easy,187,2548025,294995,a90457bc-a436-4932-a80e-e5135615e5ea,https://www.last.fm/music/Death+Grips/_/The+Fever+(Aye+Aye),Death Grips,f9133036-ab3d-4e97-bd11-7a2c98ad148a,https://www.last.fm/music/Death+Grips
La Isla Bonita,0,929718,46569,,https://www.last.fm/music/Seventeen/_/DON+QUIXOTE,Seventeen,7d35e85a-8f73-4481-9c2b-24e142ed2307,https://www.last.fm/music/Seventeen
Ring of Fire,253,7473844,1080370,548bfe47-8d1c-4a4d-8a0f-2f9a4ee6af5b,https://www.last.fm/music/Jack+Johnson/_/Better+Together,Jack Johnson,ff6e677f-91dd-4986-a174-8db0474b1799,https://www.last.fm/music/Jack+Johnson
Class Fight,195,1121639,197693,16d46ef6-7587-408f-a97d-b820dd37bf67,https://www.last.fm/music/Grouplove/_/Raspberry,Grouplove,d8e41375-bd8d-4e39-9da7-f0c171e97086,https://www.last.fm/music/Grouplove
Read My Mind,0,1092675,126021,,https://www.last.fm/music/Trippie+Redd/_/Rich+MF+(feat.+Polo+G+&+Lil+Durk),Trippie Redd,,https://www.last.fm/music/Trippie+Redd
Wolves (feat. Post Malone),0,1171928,191270,,https://www.last.fm/music/Young+Money/_/Trophies,Young Money,3ba45541-87be-4631-896b-d148b7f70f00,https://www.last.fm/music/Young+Money
Do It All The Time,0,1197332,169210,,https://www.last.fm/music/Girl+In+Red/_/watch+you+sleep.,Girl In Red,,https://www.last.fm/music/Girl+In+Red
Terrence Loves You,0,1431298,200472,,https://www.last.fm/music/SALES/_/Pope+Is+a+Rockstar,SALES,597d6d84-0316-4e7b-8649-20c576dac29f,https://www.last.fm/music/SALES
Dance Yrself Clean,0,158812,19184,,https://www.last.fm/music/Seungkwan/_/As+It+Was+-+Spotify+Singles,Seungkwan,,https://www.last.fm/music/Seungkwan
Teen Bean,0,120845,20213,,https://www.last.fm/music/Djo/_/Fool,Djo,46207881-6a12-4872-b9b4-8cb80f979f47,https://www.last.fm/music/Djo
Looks,348,6718032,815587,2f33a094-0eb9-4550-9b33-22ef6e14e3ba,https://www.last.fm/music/Bullet+for+My+Valentine/_/Tears+Don%27t+Fall,Bullet for My Valentine,d530dbf9-69b1-404f-98f2-0431104f5a1e,https://www.last.fm/music/Bullet+for+My+Valentine
A Loving Feeling,0,1791058,172566,,https://www.last.fm/music/Little+Mix/_/Power,Little Mix,38f59974-2f4d-4bfa-b2e3-d2696de1b675,https://www.last.fm/music/Little+Mix
Start Me Up - Remastered 2009,0,1258957,119106,,https://www.last.fm/music/Ricky+Montgomery/_/This+December,Ricky Montgomery,,https://www.last.fm/music/Ricky+Montgomery
Happy,163,3181759,473191,1ad3672f-7584-4719-9fdf-a7aab6dfdc3e,https://www.last.fm/music/Nick+Drake/_/Place+to+Be,Nick Drake,99ea432a-e3d8-42cb-9d5e-db316a6a8458,https://www.last.fm/music/Nick+Drake
KLK,0,1153254,129664,,https://www.last.fm/music/FKA+twigs/_/Jealousy+(feat.+Rema),FKA twigs,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,https://www.last.fm/music/FKA+twigs
A Brand New Day (BTS World Original Soundtrack) [Pt. 2],236,1465944,155801,a50eb062-ad7d-4861-8096-ea2dc8e26278,https://www.last.fm/music/Taylor+Swift/_/If+This+Was+a+Movie,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift
Bet You Wanna (feat. Cardi B),179,1751690,283467,90bbeef2-36f5-4bd4-9a40-446791a44844,https://www.last.fm/music/The+Ink+Spots/_/I+Don%27t+Want+to+Set+the+World+on+Fire,The Ink Spots,75f47650-8a52-494a-8334-c5279bc6db09,https://www.last.fm/music/The+Ink+Spots
Habits,0,1036192,129620,,https://www.last.fm/music/Travis+Scott/_/Wonderful,Travis Scott,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,https://www.last.fm/music/Travis+Scott
Tyrant (feat. Jorja Smith),0,1566537,203678,,"https://www.last.fm/music/Jack+Harlow/_/WHATS+POPPIN+(feat.+DaBaby,+Tory+Lanez+&+Lil+Wayne)+-+Remix",Jack Harlow,,https://www.last.fm/music/Jack+Harlow
Meninos e Meninas,0,945901,131501,,https://www.last.fm/music/Cigarettes+After+Sex/_/Don%27t+Let+Me+Go,Cigarettes After Sex,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,https://www.last.fm/music/Cigarettes+After+Sex
Flocky Flocky (feat. Travis Scott),0,1298984,66642,,https://www.last.fm/music/Autumn%21/_/Still+The+Same,Autumn!,,https://www.last.fm/music/Autumn%21
Eat Men Eat,200,2063117,495935,dd647e6b-8544-428d-877f-809251b1cb9d,https://www.last.fm/music/Stevie+Wonder/_/Isn%27t+She+Lovely,Stevie Wonder,c1aa2ec9-53e7-4d90-8d36-bac75832e986,https://www.last.fm/music/Stevie+Wonder
Ski,0,560083,80036,,https://www.last.fm/music/Miguel/_/All+I+Want+Is+You+(feat.+J.+Cole),Miguel,f5c1f728-4bf0-48d6-aa2b-1d2e36e2cd56,https://www.last.fm/music/Miguel
bEfOrE i ClOsE mY eYeS,0,1140579,117595,,https://www.last.fm/music/Charli+XCX/_/Twice,Charli XCX,260b6184-8828-48eb-945c-bc4cb6fc34ca,https://www.last.fm/music/Charli+XCX
The First Taste,419,2052089,264044,75829114-11b8-42b1-b4c5-abd260f725f3,https://www.last.fm/music/Nick+Cave+&+The+Bad+Seeds/_/O+Children,Nick Cave & The Bad Seeds,172e1f1a-504d-4488-b053-6344ba63e6d0,https://www.last.fm/music/Nick+Cave+&+The+Bad+Seeds
Look On Down From The Bridge,0,695539,136211,,https://www.last.fm/music/Drake/_/flight%27s+booked,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6,https://www.last.fm/music/Drake
April Come She Will,128,6601603,976212,424c10aa-a857-4dc6-872e-2a8fb0b707f3,https://www.last.fm/music/The+Beatles/_/Eleanor+Rigby,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,https://www.last.fm/music/The+Beatles
BBY,0,504028,39152,,https://www.last.fm/music/FLO/_/Immature,FLO,95e12b1c-921a-4de2-a624-bf9e8fe523eb,https://www.last.fm/music/FLO
Fly Out West,163,943848,118732,42711ea2-d9a1-4e39-935c-8997035ee920,https://www.last.fm/music/Duster/_/The+Landing,Duster,879d43c6-13a8-42f6-b8df-a9b7d50aa9e2,https://www.last.fm/music/Duster
Sour Switchblade,0,2404819,258481,,https://www.last.fm/music/Glass+Animals/_/Youth,Glass Animals,20395131-fbde-43ce-b141-b700cfdae99c,https://www.last.fm/music/Glass+Animals
BABY OTAKU,174,2790452,490593,992f59fc-4fcc-4a13-88b7-60f8855093a0,https://www.last.fm/music/Junior+Senior/_/Move+Your+Feet,Junior Senior,258f34b3-e8c3-4621-937f-ffc5a3dc9918,https://www.last.fm/music/Junior+Senior
"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",0,3217219,315863,,https://www.last.fm/music/Troye+Sivan/_/My+My+My%21,Troye Sivan,e5712ceb-c37a-4c49-a11c-ccf4e21852d4,https://www.last.fm/music/Troye+Sivan
Blurred Lines,0,834133,125289,,https://www.last.fm/music/Wabie/_/Hey+Lover%21,Wabie,,https://www.last.fm/music/Wabie
Pocketful of Sunshine,0,943822,169530,,https://www.last.fm/music/Kate+Bush/_/Babooshka+-+2018+Remaster,Kate Bush,4b585938-f271-45e2-b19a-91c634b5e396,https://www.last.fm/music/Kate+Bush
International Love (feat. Chris Brown),0,2090791,100324,,https://www.last.fm/music/Baekhyun/_/Bambi,Baekhyun,,https://www.last.fm/music/Baekhyun
NEVER,0,1267481,169765,,https://www.last.fm/music/Drake/_/N+2+Deep,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6,https://www.last.fm/music/Drake
Back To You - From 13 Reasons Why – Season 2 Soundtrack,264,1945955,132658,,https://www.last.fm/music/BTS/_/Rain,BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS
Slidin,0,1640320,244557,,https://www.last.fm/music/Migos/_/MotorSport,Migos,0221734a-35a8-40f7-b5c5-2f61a200bc7c,https://www.last.fm/music/Migos
frEAk (fEAT. yUngBlUD),0,1021104,66417,,https://www.last.fm/music/Agust+D/_/Strange+(feat.+RM),Agust D,,https://www.last.fm/music/Agust+D
Late To Da Party (F*CK BET) (feat. YoungBoy Never Broke Again),226,2535195,461697,99de268e-0ec8-4f3a-ae7a-3854e510ea57,https://www.last.fm/music/The+Cars/_/Just+What+I+Needed,The Cars,092b603f-eb4c-4958-b10e-02420de5885b,https://www.last.fm/music/The+Cars
Livin It Up (with Post Malone & A$AP Rocky),0,2124248,273978,,https://www.last.fm/music/Tyga/_/Taste+(feat.+Offset),Tyga,ce09ea31-3d4a-4487-a797-e315175457a0,https://www.last.fm/music/Tyga
Bleeding Love,0,596267,126456,,https://www.last.fm/music/Kid+Cudi/_/Pursuit+Of+Happiness+-+Extended+Steve+Aoki+Remix,Kid Cudi,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,https://www.last.fm/music/Kid+Cudi
Graveyard,0,1406432,181047,,https://www.last.fm/music/Summer+Walker/_/Girls+Need+Love,Summer Walker,,https://www.last.fm/music/Summer+Walker
Right Here,254,1702019,148868,35f9fe60-bf8a-4c19-bdb8-b62c032c4025,https://www.last.fm/music/Car+Seat+Headrest/_/Nervous+Young+Inhumans,Car Seat Headrest,0fabbc1d-8d94-4a61-bd1d-1099ad1e4559,https://www.last.fm/music/Car+Seat+Headrest
chinese new year,255,4819806,615693,274be9b4-fcb3-4199-9d5d-03f57b0c2426,https://www.last.fm/music/Metallica/_/Fuel,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,https://www.last.fm/music/Metallica
Gasoline (feat. Taylor Swift),0,905385,121486,,https://www.last.fm/music/Cigarettes+After+Sex/_/Kiss+It+Off+Me,Cigarettes After Sex,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,https://www.last.fm/music/Cigarettes+After+Sex
Spiders,175,634243,123250,c3838b21-e688-4513-87c0-04e577332b66,https://www.last.fm/music/Marcy+Playground/_/Sex+&+Candy,Marcy Playground,64cdc08f-ba6f-41fe-94be-452dc6d5108e,https://www.last.fm/music/Marcy+Playground
Rumors (feat. Cardi B),218,1587923,200370,7cca3e33-b2c5-43fd-83f4-47a93b8e90ac,https://www.last.fm/music/Deftones/_/Risk,Deftones,7527f6c2-d762-4b88-b5e2-9244f1e34c46,https://www.last.fm/music/Deftones
Top Off,247,3373017,259609,69195cc1-7840-42dc-9783-0c51710257a5,https://www.last.fm/music/Britney+Spears/_/Work+Bitch,Britney Spears,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,https://www.last.fm/music/Britney+Spears
"Jesus, Etc.",27,875598,173654,c8581c5e-fe12-40e4-99cd-607d15ba1883,https://www.last.fm/music/Justice/_/D.A.N.C.E,Justice,f9c1cc73-36ba-4f8d-ba12-7d2490608886,https://www.last.fm/music/Justice
Numb Numb Juice,0,811831,78826,,https://www.last.fm/music/Polo+G/_/Neva+Cared,Polo G,,https://www.last.fm/music/Polo+G
HWAA,184,2592342,276048,983bd02d-71b8-4bcd-af3b-1113afafd59e,https://www.last.fm/music/Nicki+Minaj/_/Va+Va+Voom,Nicki Minaj,1036b808-f58c-4a3e-b461-a2c4492ecf1b,https://www.last.fm/music/Nicki+Minaj
I'm So Happy,0,1189170,147954,,https://www.last.fm/music/Freddie+Gibbs/_/Scottie+Beam,Freddie Gibbs,21645c31-fe1c-45a4-955c-3e172b12c3f9,https://www.last.fm/music/Freddie+Gibbs
Midnight Memories,0,2507053,279650,,https://www.last.fm/music/Twenty+One+Pilots/_/Lane+Boy,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,https://www.last.fm/music/Twenty+One+Pilots
Cocaine Jesus,0,2071660,166583,,https://www.last.fm/music/LIL+PEEP/_/Better+Off+(Dying),LIL PEEP,,https://www.last.fm/music/LIL+PEEP
30/90,0,2051995,239284,,https://www.last.fm/music/Anderson+.Paak/_/Come+Down,Anderson .Paak,,https://www.last.fm/music/Anderson+.Paak
Domo23,0,1624950,209373,,https://www.last.fm/music/Denzel+Curry/_/Ultimate,Denzel Curry,5f95440d-7737-4a36-9bcf-c05337f7129b,https://www.last.fm/music/Denzel+Curry
Missin u,59,2469004,441165,895716e1-337f-42fd-be3b-c4fbbdd3a973,https://www.last.fm/music/Frank+Ocean/_/Not+Just+Money,Frank Ocean,e520459c-dff4-491d-a6e4-c97be35e0044,https://www.last.fm/music/Frank+Ocean
Howlin' for You,206,2918793,369070,05a472b0-09e5-44cd-bf2d-f6f6ab56cc32,https://www.last.fm/music/The+Weeknd/_/What+You+Need,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,https://www.last.fm/music/The+Weeknd
The Light Is Coming (feat. Nicki Minaj),0,1255670,155516,,https://www.last.fm/music/Clairo/_/Feel+Something,Clairo,,https://www.last.fm/music/Clairo
Yards / Gardens,0,1356547,190743,,https://www.last.fm/music/Drake/_/GET+it+TOgeTHEr,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6,https://www.last.fm/music/Drake
Hustle Bones,184,3020892,385135,cc8fcf46-ea17-49a6-aaa5-1e8ba7aa96b4,https://www.last.fm/music/Royal+Blood/_/Figure+It+Out,Royal Blood,aadee541-1990-41df-b8a9-38ac679435ec,https://www.last.fm/music/Royal+Blood
Son of a Preacher Man,0,1278600,162160,,https://www.last.fm/music/Playboi+Carti/_/Lookin,Playboi Carti,,https://www.last.fm/music/Playboi+Carti
Stop Crying Your Heart Out,0,1218589,78702,,https://www.last.fm/music/Keshi/_/SOMEBODY,Keshi,,https://www.last.fm/music/Keshi
You're My Best Friend - Remastered 2011,0,882370,130479,,https://www.last.fm/music/PNB+Rock/_/Selfish,PNB Rock,,https://www.last.fm/music/PNB+Rock
Prayer of the Refugee,343,713003,154964,,https://www.last.fm/music/N.W.A./_/Fuck+Tha+Police,N.W.A.,3a54bffa-2314-44a2-927b-60144119c780,https://www.last.fm/music/N.W.A.
Run the World (Girls),0,1350973,188235,,https://www.last.fm/music/Drake/_/Childs+PLay,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6,https://www.last.fm/music/Drake
Eclipse,0,1134106,140580,,"https://www.last.fm/music/A$AP+Rocky/_/A$AP+Forever+REMIX+(feat.+Moby,+T.I.+&+Kid+Cudi)",A$AP Rocky,25b7b584-d952-4662-a8b9-dd8cdfbfeb64,https://www.last.fm/music/A$AP+Rocky
So It Goes,0,73781,18900,,https://www.last.fm/music/Piri/_/on+&+on,Piri,31349250-1036-44b8-9032-cfa13a6448b5,https://www.last.fm/music/Piri
Mob Ties,222,2066414,309294,01ae8626-7118-4415-83bc-b708d202f84d,https://www.last.fm/music/Cocteau+Twins/_/Lorelei,Cocteau Twins,000fc734-b7e1-4a01-92d1-f544261b43f5,https://www.last.fm/music/Cocteau+Twins
Sail,235,8264983,1208748,3fd4554f-31d0-4dc4-9483-3faa142eaeb8,https://www.last.fm/music/3+Doors+Down/_/Here+Without+You,3 Doors Down,2386cd66-e923-4e8e-bf14-2eebe2e9b973,https://www.last.fm/music/3+Doors+Down
Tell Me U Luv Me (with Trippie Redd),0,650685,79716,,https://www.last.fm/music/Cris+Mj/_/Una+Noche+en+Medell%C3%ADn,Cris Mj,,https://www.last.fm/music/Cris+Mj
THAT GIRL,0,2630242,227649,,https://www.last.fm/music/Bring+Me+the+Horizon/_/Happy+Song,Bring Me the Horizon,074e3847-f67f-49f9-81f1-8c8cea147e8e,https://www.last.fm/music/Bring+Me+the+Horizon
Got it all,0,2365430,270399,,https://www.last.fm/music/Kygo/_/It+Ain%27t+Me+(with+Selena+Gomez),Kygo,ba0e7638-0cd6-4ff4-8987-c3e224d22c23,https://www.last.fm/music/Kygo
how many things,0,97849,20655,,https://www.last.fm/music/Djo/_/Runner,Djo,46207881-6a12-4872-b9b4-8cb80f979f47,https://www.last.fm/music/Djo
Levitation,0,460595,107045,,https://www.last.fm/music/Tame+Impala/_/The+boat+I+row,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,https://www.last.fm/music/Tame+Impala
MG1,236,6032092,860355,db4ab36a-7383-4cb4-953f-84f78806d7dc,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/The+Zephyr+Song,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30,https://www.last.fm/music/Red+Hot+Chili+Peppers
Systëm,0,379627,61526,,https://www.last.fm/music/Muni+Long/_/Hrs+&+Hrs,Muni Long,,https://www.last.fm/music/Muni+Long
The Hand That Feeds,0,1060014,105779,,https://www.last.fm/music/Future/_/Too+Comfortable,Future,9f1195cf-9900-45db-bf9c-21c205672ae0,https://www.last.fm/music/Future
Monster (Shawn Mendes & Justin Bieber),0,924799,154184,,https://www.last.fm/music/Doja+Cat/_/Won%27t+Bite+(feat.+Smino),Doja Cat,5df62a88-cac9-490a-b62c-c7c88f4020f4,https://www.last.fm/music/Doja+Cat
U Said,176,5845746,825587,c5e6b4c3-1bf0-4184-9634-b81f9aeaffe7,https://www.last.fm/music/System+of+a+Down/_/ATWA,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6,https://www.last.fm/music/System+of+a+Down
The Void,0,1037973,89466,,https://www.last.fm/music/Chavo/_/Michigan,Chavo,ead48de9-4133-4ee7-9ea0-f61a9c4bfe5e,https://www.last.fm/music/Chavo
Beige,276,6105453,774693,18d30fc9-32e3-494d-b68a-ede6b2fe63c1,https://www.last.fm/music/Mumford+&+Sons/_/I+Will+Wait,Mumford & Sons,c44e9c22-ef82-4a77-9bcd-af6c958446d6,https://www.last.fm/music/Mumford+&+Sons
LAX,0,1688990,225012,,https://www.last.fm/music/Bad+Bunny/_/MIA+(feat.+Drake),Bad Bunny,,https://www.last.fm/music/Bad+Bunny
I'm Just a Kid,336,1358986,201789,7e942133-030b-493b-b532-34c620f59edc,https://www.last.fm/music/Cocteau+Twins/_/Frou-Frou+Foxes+in+Midsummer+Fires,Cocteau Twins,000fc734-b7e1-4a01-92d1-f544261b43f5,https://www.last.fm/music/Cocteau+Twins
Family Affair,0,1133260,157609,,https://www.last.fm/music/Teyana+Taylor/_/Gonna+Love+Me,Teyana Taylor,c7eb03c1-f8cb-4815-afc8-46df3b253129,https://www.last.fm/music/Teyana+Taylor
if I can't have you,0,1293837,146723,,https://www.last.fm/music/Dominic+Fike/_/She+Wants+My+Money,Dominic Fike,,https://www.last.fm/music/Dominic+Fike
Electricity (with Dua Lipa),0,1287864,96300,,https://www.last.fm/music/ECCO2k/_/Time,ECCO2k,66ab36ce-8f58-46fb-9284-396c2c90ecbd,https://www.last.fm/music/ECCO2k
End,0,957454,114799,,https://www.last.fm/music/Baby+Keem/_/cocoa+(with+Don+Toliver),Baby Keem,,https://www.last.fm/music/Baby+Keem
Here to Forever,0,970723,127624,,https://www.last.fm/music/Taylor+Swift/_/Change+(Taylor%E2%80%99s+Version),Taylor Swift,20244d07-534f-4eff-b4d4-930878889970,https://www.last.fm/music/Taylor+Swift
Burning Desire,0,5378427,750965,,https://www.last.fm/music/Daft+Punk/_/Lose+Yourself+to+Dance+(feat.+Pharrell+Williams),Daft Punk,056e4f3e-d505-4dad-8ec1-d04f521cbb56,https://www.last.fm/music/Daft+Punk
BAD FOR BUSINESS,0,842668,100485,,"https://www.last.fm/music/Black+Country,+New+Road/_/Bread+Song","Black Country, New Road",,"https://www.last.fm/music/Black+Country,+New+Road"
What You Waiting For?,0,1608774,103545,,https://www.last.fm/music/aespa/_/aenergy,aespa,,https://www.last.fm/music/aespa
In My Blood,0,791327,99787,,https://www.last.fm/music/Rauw+Alejandro/_/Desesperados,Rauw Alejandro,,https://www.last.fm/music/Rauw+Alejandro
Eternal Summer,206,692857,105914,e9e068f4-1111-47ed-9cd4-6c9868fd33bf,https://www.last.fm/music/Whirr/_/Ease,Whirr,3474a13f-899f-40ec-9d5c-e44e41a02900,https://www.last.fm/music/Whirr
Walk Like an Egyptian,0,2342287,89706,,https://www.last.fm/music/J-Hope/_/P.O.P+(Piece+Of+Peace)+Pt.+1,J-Hope,,https://www.last.fm/music/J-Hope
circle the drain,0,2003272,264607,,https://www.last.fm/music/Gorillaz/_/Saturnz+Barz+(feat.+Popcaan),Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz
A-O-K,0,4169976,145415,,https://www.last.fm/music/Agust+D/_/Moonlight,Agust D,,https://www.last.fm/music/Agust+D
Blue Velvet,374,4160925,400594,a3f5cd86-e22d-4358-bf6a-a16051d31a29,https://www.last.fm/music/Avenged+Sevenfold/_/Nightmare,Avenged Sevenfold,24e1b53c-3085-4581-8472-0b0088d2508c,https://www.last.fm/music/Avenged+Sevenfold
Oh! Darling - Remastered 2009,0,2828965,212627,,https://www.last.fm/music/5+Seconds+of+Summer/_/Easier,5 Seconds of Summer,830e5c4e-6b7d-431d-86ab-00c751281dc5,https://www.last.fm/music/5+Seconds+of+Summer
Cheerleader - Felix Jaehn Remix Radio Edit,0,105754,26722,,https://www.last.fm/music/Jockstrap/_/Greatest+hits,Jockstrap,,https://www.last.fm/music/Jockstrap
the lakes - original version,0,2936908,379899,,https://www.last.fm/music/X+Ambassadors/_/Renegades,X Ambassadors,298f4089-1948-44b5-b5e8-d5381f42362f,https://www.last.fm/music/X+Ambassadors
one night only,240,4802593,705312,80976af3-fe35-4383-9ac4-1ffb17084bbd,https://www.last.fm/music/The+Script/_/The+Man+Who+Can%27t+Be+Moved,The Script,4c98aa1b-34eb-4336-987f-5e50aa059c00,https://www.last.fm/music/The+Script
Fleez,0,2503002,146608,,https://www.last.fm/music/BLACKPINK/_/Kick+It,BLACKPINK,,https://www.last.fm/music/BLACKPINK
